Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
NO2	842,776064	842,7757273	842,775952	0,266627073	C58H101NO2	635,47345
NO2	846,71334	846,7130038	846,713352	0,411270308	C59H93NO2	754,038208
O	303,269385	303,2692693	303,269338	0,22651248	C21H36O		1317,293823
O	315,269393	315,2692711	315,269338	0,212049089	C22H36O		907,801514
O	317,285034	317,2849316	317,284988	0,177675364	C22H38O		1961,330566
O	327,269508	327,2693817	327,269338	-0,133394089	C23H36O		685,110229
O	329,285012	329,2849004	329,284988	0,266095423	C23H38O		1181,675171
O	331,300731	331,3006376	331,300638	0,00122617	C23H40O		2538,928467
O	333,222372	333,2222457	333,222388	0,427158925	C24H30O		651,849121
O	337,253654	337,2535367	337,253688	0,44874754	C24H34O		884,417297
O	339,269405	339,2692841	339,269338	0,159005964	C24H36O		759,749817
O	341,191258	341,1911367	341,191088	-0,142836507	C25H26O		739,889465
O	341,28488	341,2847612	341,284988	0,664471245	C24H38O		811,926514
O	343,206692	343,2065753	343,206738	0,474172915	C25H28O		864,504578
O	343,300709	343,3006053	343,300638	0,095299267	C24H40O		1442,126831
O	345,222436	345,222314	345,222388	0,214272103	C25H30O		699,893921
O	345,316298	345,3162156	345,316288	0,209604997	C24H42O		3949,722412
O	347,23808	347,2379595	347,238038	0,225995701	C25H32O		729,754822
O	349,253758	349,2536415	349,253688	0,13323526	C25H34O		834,742371
O	351,269432	351,2693113	351,269338	0,07591411	C25H36O		705,266174
O	353,191172	353,1910608	353,191088	0,07687848	C26H26O		998,884277
O	353,285071	353,2849592	353,284988	0,081601211	C25H38O		972,56427
O	355,206829	355,2067124	355,206738	0,07199618	C26H28O		801,833008
O	355,300656	355,300549	355,300638	0,250434436	C25H40O		1159,749268
O	357,222436	357,2223257	357,222388	0,174407707	C26H30O		1006,126709
O	357,316364	357,3162721	357,316288	0,044377939	C25H42O		2160,425293
O	359,238185	359,2380791	359,238038	-0,114512926	C26H32O		1182,395264
O	359,332003	359,3319279	359,331938	0,028132086	C25H44O		5747,019531
O	361,253691	361,253588	361,253688	0,276704242	C26H34O		1311,660034
O	363,26936	363,2692539	363,269338	0,231405959	C26H36O		1145,426514
O	365,28502	365,2849132	365,284988	0,204891869	C26H38O		1098,337646
O	367,206759	367,206649	367,206738	0,242482682	C27H28O		960,230103
O	367,300905	367,3007947	367,300638	-0,426736552	C26H40O		907,841431
O	369,316445	369,316349	369,316288	-0,165238823	C26H42O		1670,870605
O	371,238167	371,238062	371,238038	-0,064772648	C27H32O		1146,97583
O	371,332095	371,3320113	371,331938	-0,197530695	C26H44O		2917,490723
O	373,25381	373,2537104	373,253688	-0,059967068	C27H34O		1406,822754
O	373,347706	373,3476349	373,347588	-0,125532597	C26H46O		8151,387695
O	375,269496	375,2693967	375,269338	-0,156482781	C27H36O		1412,784424
O	377,285086	377,2849913	377,284988	-0,008727677	C27H38O		1693,185181
O	379,206794	379,2066766	379,206738	0,161855297	C28H28O		689,270386
O	379,300659	379,3005593	379,300638	0,207379367	C27H40O		1366,014038
O	381,222541	381,2224353	381,222388	-0,124095923	C28H30O		1066,16626
O	381,316307	381,3162139	381,316288	0,19432237	C27H42O		1781,379028
O	383,238039	383,2379374	383,238038	0,262564355	C28H32O		1242,127563
O	383,332131	383,3320429	383,331938	-0,273695039	C27H44O		2206,716553
O	385,25361	385,2535125	385,253688	0,455561867	C28H34O		1456,63855
O	385,34757	385,3474985	385,347588	0,232358425	C27H46O		5992,612793
O	387,269374	387,269281	387,269338	0,147091434	C28H36O		1749,687866
O	387,363412	387,3633389	387,363238	-0,260387771	C27H48O		13519,26758
O	389,285003	389,284908	389,284988	0,205401527	C28H38O		1596,28772
O	391,206751	391,2066341	391,206738	0,265540238	C29H28O		674,351135
O	391,300624	391,3005364	391,300638	0,259532457	C28H40O		2191,564941
O	393,222239	393,222127	393,222388	0,663671527	C29H30O		805,836182
O	393,316379	393,3162895	393,316288	-0,003745285	C28H42O		1991,654785
O	395,238022	395,2379175	395,238038	0,304785753	C29H32O		1068,947632
O	395,331947	395,331859	395,331938	0,199787865	C28H44O		2121,643799
O	397,253789	397,2536942	397,253688	-0,015641208	C29H34O		1570,540771
O	397,347719	397,3476352	397,347588	-0,118803817	C28H46O		2567,245117
O	399,269222	399,269129	399,269338	0,523378264	C29H36O		1687,281006
O	399,363383	399,3633121	399,363238	-0,185495777	C28H48O		5740,80127
O	401,378865	401,3787912	401,378888	0,241268171	C28H50O		14764,89941
O	403,206925	403,2068077	403,206738	-0,172961681	C30H28O		647,241516
O	403,300735	403,3006446	403,300638	-0,016257832	C29H40O		1864,702881
O	405,22245	405,2223394	405,222388	0,119916068	C30H30O		827,715637
O	405,316454	405,3163686	405,316288	-0,198817814	C29H42O		2330,594727
O	407,238136	407,2380275	407,238038	0,025792977	C30H32O		893,434814
O	407,331822	407,3317359	407,331938	0,496269044	C29H44O		2244,631348
O	409,253687	409,2535898	409,253688	0,240036531	C30H34O		1387,745728
O	409,347541	409,3474561	409,347588	0,32231767	C29H46O		2367,287598
O	411,26931	411,269219	411,269338	0,289360299	C30H36O		1797,382568
O	411,363323	411,3632436	411,363238	-0,013628238	C29H48O		3115,194092
O	413,284972	413,2848842	413,284988	0,251141875	C30H38O		2066,313721
O	413,378874	413,3788043	413,378888	0,202558233	C29H50O		6172,108398
O	415,30064	415,3005528	415,300638	0,20518931	C30H40O		2117,400879
O	415,394676	415,3946043	415,394538	-0,159722388	C29H52O		13461,51465
O	417,222434	417,2223169	417,222388	0,17038002	C31H30O		641,875549
O	417,316288	417,3161999	417,316288	0,211031949	C30H42O		2035,197266
O	419,238196	419,2380829	419,238038	-0,107193023	C31H32O		745,023621
O	419,331894	419,3318126	419,331938	0,299146791	C30H44O		2782,394531
O	421,253646	421,2535397	421,253688	0,352018617	C31H34O		962,934692
O	421,347709	421,3476248	421,347588	-0,087302206	C30H46O		2428,050049
O	423,269306	423,2692067	423,269338	0,310295489	C31H36O		1264,954956
O	423,363187	423,3631035	423,363238	0,3176648	C30H48O		2514,661865
O	425,378859	425,3787807	425,378888	0,25226528	C30H50O		3283,790039
O	427,300714	427,300626	427,300638	0,028097775	C31H40O		2042,051758
O	427,394455	427,3943854	427,394538	0,357139654	C30H52O		6207,502441
O	429,316467	429,316376	429,316288	-0,204862732	C31H42O		1788,983643
O	429,410257	429,4101845	429,410188	0,008266965	C30H54O		14145,90625
O	431,33189	431,3318059	431,331938	0,30633375	C31H44O		2451,058594
O	433,253744	433,2536269	433,253688	0,140989573	C32H34O		645,231384
O	433,347557	433,3474763	433,347588	0,257785045	C31H46O		2911,951416
O	435,269383	435,2692765	435,269338	0,141325173	C32H36O		962,973145
O	435,363209	435,3631246	435,363238	0,26049109	C31H48O		2432,315674
O	437,285043	437,284938	437,284988	0,114435655	C32H38O		1022,259888
O	437,378872	437,3787893	437,378888	0,225689083	C31H50O		2650,269531
O	439,300756	439,3006596	439,300638	-0,049209613	C32H40O		1448,255371
O	439,394575	439,394499	439,394538	0,088789733	C31H52O		3834,55542
O	441,316265	441,3161754	441,316288	0,255064169	C32H42O		1942,67334
O	441,410357	441,410288	441,410188	-0,226622321	C31H54O		7443,954102
O	443,331902	443,3318108	443,331938	0,287025371	C32H44O		1812,937744
O	443,425962	443,4258893	443,425838	-0,115672788	C31H56O		13877,4668
O	445,253739	445,2536252	445,253688	0,141090035	C33H34O		742,700684
O	445,347715	445,3476282	445,347588	-0,090224648	C32H46O		2219,991455
O	447,269235	447,2691183	447,269338	0,491192557	C33H36O		670,345947
O	447,363155	447,3630755	447,363238	0,363328668	C32H48O		3206,306396
O	449,285028	449,2849212	449,284988	0,148758423	C33H38O		977,635376
O	449,378879	449,3788001	449,378888	0,195714314	C32H50O		3336,687744
O	451,300568	451,3004703	451,300638	0,371699295	C33H40O		1409,249146
O	451,394647	451,3945616	451,394538	-0,052201507	C32H52O		2412,780518
O	453,316227	453,3161307	453,316288	0,347026818	C33H42O		1504,397705
O	453,410214	453,4101366	453,410188	0,113435427	C32H54O		3705,396973
O	455,332077	455,3319904	455,331938	-0,114998808	C33H44O		2313,400635
O	455,425959	455,4258893	455,425838	-0,112689535	C32H56O		7984,237305
O	457,347565	457,347474	457,347588	0,249294525	C33H46O		1912,50354
O	457,441647	457,4415724	457,441488	-0,184594283	C32H58O		14517,61231
O	459,269167	459,2690498	459,269338	0,627536423	C34H36O		680,966553
O	459,363402	459,3633174	459,363238	-0,172931748	C33H48O		2598,571289
O	461,28494	461,2848308	461,284988	0,340757184	C34H38O		928,019836
O	461,379038	461,3789604	461,378888	-0,156943445	C33H50O		3830,564209
O	463,300611	463,3005065	463,300638	0,283767713	C34H40O		1123,1427
O	463,394557	463,394476	463,394538	0,133816076	C33H52O		3182,889648
O	465,31627	465,316174	465,316288	0,245087139	C34H42O		1593,884521
O	465,410379	465,4102952	465,410188	-0,230402413	C33H54O		2786,175781
O	467,332017	467,3319234	467,331938	0,031302462	C34H44O		1782,98877
O	467,425951	467,4258746	467,425838	-0,078283258	C33H56O		4309,807129
O	469,347626	469,3475357	469,347588	0,111397398	C34H46O		2087,471191
O	469,441705	469,4416338	469,441488	-0,310687282	C33H58O		7790,137695
O	471,363202	471,363114	471,363238	0,263172372	C34H48O		2339,40918
O	471,457082	471,4570048	471,457138	0,282586046	C33H60O		15342,98633
O	473,284892	473,2847803	473,284988	0,438744428	C35H38O		889,395996
O	473,37886	473,3787731	473,378888	0,242654485	C34H50O		2504,64917
O	475,300634	475,3005236	475,300638	0,240650302	C35H40O		943,089661
O	475,39472	475,3946413	475,394538	-0,217214083	C34H52O		3944,514404
O	477,316371	477,3162656	477,316288	0,046913529	C35H42O		1157,386719
O	477,410221	477,4101416	477,410188	0,097121149	C34H54O		3857,623291
O	479,331883	479,3317795	479,331938	0,330639862	C35H44O		1262,659546
O	479,425831	479,4257463	479,425838	0,191258468	C34H56O		2907,1521
O	481,347648	481,3475501	481,347588	0,078636249	C35H46O		1609,959106
O	481,441336	481,4412573	481,441488	0,479110413	C34H58O		4187,302734
O	483,363458	483,363367	483,363238	-0,266878625	C35H48O		2202,501953
O	483,457224	483,457151	483,457138	-0,026972355	C34H60O		8101
O	485,379099	485,3790096	485,378888	-0,250533588	C35H50O		2408,67749
O	485,472935	485,472857	485,472788	-0,142183484	C34H62O		14492,48438
O	487,394355	487,3942678	487,394538	0,554378788	C35H52O		2722,70459
O	489,316181	489,3160669	489,316288	0,451884321	C36H42O		886,017822
O	489,410095	489,4100148	489,410188	0,353876287	C35H54O		4113,095703
O	491,332163	491,3320555	491,331938	-0,239194871	C36H44O		1161,408936
O	491,425756	491,4256733	491,425838	0,335188786	C35H56O		3593,018555
O	493,347504	493,3474046	493,347588	0,371843641	C36H46O		1633,999268
O	493,441497	493,441409	493,441488	0,160095638	C35H58O		2754,463379
O	495,363097	495,3629975	495,363238	0,485478745	C36H48O		1656,396973
O	495,457117	495,4570364	495,457138	0,205107317	C35H60O		4288,876465
O	497,378746	497,3786526	497,378888	0,473261643	C36H50O		2201,605469
O	497,472783	497,4727076	497,472788	0,161638383	C35H62O		7853,995605
O	499,394627	499,3945337	499,394538	0,008621116	C36H52O		2249,571533
O	499,488672	499,4885936	499,488438	-0,311525339	C35H64O		12877,11523
O	501,410165	501,410075	501,410188	0,225438663	C36H54O		2680,265137
O	503,331921	503,3318063	503,331938	0,26174623	C37H44O		954,924561
O	503,42592	503,4258362	503,425838	0,003671009	C36H56O		3843,549072
O	505,347721	505,3476097	505,347588	-0,042942963	C37H46O		1109,297485
O	505,441701	505,4416156	505,441488	-0,252443153	C36H58O		3588,021729
O	507,363361	507,3632583	507,363238	-0,039948512	C37H48O		1596,197266
O	507,457313	507,4572217	507,457138	-0,164972621	C36H60O		2679,132324
O	509,379037	509,3789365	509,378888	-0,095145046	C37H50O		1785,018188
O	509,472951	509,4728669	509,472788	-0,154928553	C36H62O		4107,998047
O	511,394557	511,3944645	511,394539	0,145620953	C37H52O		2635,532471
O	511,488423	511,4883445	511,488439	0,184663422	C36H64O		7449,82959
O	513,410125	513,4100282	513,410189	0,313276119	C37H54O		2188,56665
O	513,504334	513,5042529	513,504088	-0,321151957	C36H66O		12651,2207
O	515,331845	515,3317169	515,331938	0,429078523	C38H44O		636,778809
O	515,425956	515,4258635	515,425839	-0,047582464	C37H56O		2757,617188
O	517,347424	517,3473003	517,347589	0,558073144	C38H46O		763,33197
O	517,441462	517,4413763	517,441488	0,21590813	C37H58O		4150,649902
O	519,363311	519,3631966	519,363239	0,081691212	C38H48O		1109,946899
O	519,457266	519,4571781	519,457139	-0,075208479	C37H60O		3722,432129
O	521,378917	521,3788069	521,378889	0,157515414	C38H50O		1343,618164
O	521,472779	521,472686	521,472788	0,195535268	C37H62O		2895,080322
O	523,394466	523,3943598	523,394539	0,342345925	C38H52O		1614,076172
O	523,48864	523,4885525	523,488439	-0,216859691	C37H64O		4075,533936
O	525,410193	525,4100965	525,410189	0,176020787	C38H54O		2551,766602
O	525,504258	525,5041757	525,504088	-0,166962554	C37H66O		6812,349609
O	527,425921	527,4258234	527,425839	0,029526809	C38H56O		2482,710693
O	527,519866	527,5197812	527,519739	-0,080066077	C37H68O		12877,36035
O	529,347689	529,3475608	529,347589	0,053220942	C39H46O		723,379028
O	529,441471	529,4413726	529,441488	0,217934793	C38H58O		2449,828613
O	531,363446	531,3633193	531,363238	-0,153093142	C39H48O		781,482361
O	531,457089	531,4569966	531,457139	0,267903011	C38H60O		3436,539307
O	533,378675	533,3785555	533,378889	0,625236277	C39H50O		1049,567993
O	533,473029	533,4729362	533,472788	-0,277817907	C38H62O		3464,045898
O	535,394491	535,3943733	535,394538	0,307560775	C39H52O		1152,355347
O	535,488691	535,488593	535,488439	-0,287649793	C38H64O		2710,795166
O	537,410295	537,4101877	537,410189	0,002336158	C39H54O		1810,844238
O	537,504331	537,5042392	537,504088	-0,281343157	C38H66O		3940,27002
O	539,425915	539,4258133	539,425839	0,047719316	C39H56O		2384,072998
O	539,519777	539,5196914	539,519739	0,088306705	C38H68O		7467,233887
O	541,441619	541,4415137	541,441488	-0,047395549	C39H58O		2075,587891
O	541,535295	541,5352083	541,535388	0,331887396	C38H70O		10747,73145
O	543,457239	543,457138	543,457139	0,001844377	C39H60O		2616,721436
O	545,378911	545,3787793	545,378889	0,201077621	C40H50O		753,661804
O	545,473054	545,4729577	545,472788	-0,311080125	C39H62O		3458,942627
O	547,394515	547,3943945	547,394538	0,262171196	C40H52O		1185,138794
O	547,488448	547,4883508	547,488439	0,161025122	C39H64O		3415,343262
O	549,410447	549,4103216	549,410189	-0,241356192	C40H54O		1003,327026
O	549,504158	549,5040536	549,504088	0,062564388	C39H66O		2432,416016
O	551,426089	551,4259746	551,425839	-0,245942978	C40H56O		1602,346069
O	551,519567	551,5194699	551,519739	0,488004336	C39H68O		3681,367432
O	553,441733	553,4416218	553,441488	-0,241712736	C40H58O		1886,243896
O	553,535432	553,5353409	553,535388	0,085073648	C39H70O		6211,593262
O	555,457217	555,4571027	555,457139	0,065391893	C40H60O		1698,098511
O	555,551133	555,5510415	555,551039	-0,004445174	C39H72O		11290,52051
O	557,37875	557,3786121	557,378889	0,496718117	C41H50O		690,476868
O	557,472847	557,472739	557,472788	0,087855271	C40H62O		2320,327148
O	559,488465	559,4883642	559,488439	0,133629693	C40H64O		3475,860596
O	561,410359	561,4102266	561,410189	-0,067029457	C41H54O		894,019592
O	561,503912	561,5038089	561,504088	0,497090186	C40H66O		3168,851318
O	563,425761	563,4256341	563,425839	0,363612246	C41H56O		1136,804443
O	563,519507	563,5193985	563,519739	0,604151291	C40H68O		2503,77124
O	565,347745	565,34761	565,347589	-0,037180246	C42H46O		853,111633
O	565,441647	565,4415267	565,441488	-0,068459097	C41H58O		1526,039429
O	565,53558	565,5354793	565,535388	-0,161355541	C40H70O		3948,519287
O	567,457382	567,4572637	567,457139	-0,219695769	C41H60O		1708,265625
O	567,551011	567,5509138	567,551039	0,220633391	C40H72O		5411,797852
O	569,4733	569,4731854	569,472788	-0,697837356	C41H62O		2076,968018
O	569,566612	569,5665164	569,566689	0,303067458	C40H74O		10074,07129
O	571,488756	571,4886451	571,488439	-0,360550011	C41H64O		2549,796631
O	573,410475	573,4103326	573,410189	-0,250376705	C42H54O		720,121765
O	573,504086	573,5039783	573,504088	0,191219011	C41H66O		3131,924561
O	575,425868	575,4257314	575,425839	0,18704252	C42H56O		922,765381
O	575,519637	575,5195283	575,519739	0,366121918	C41H68O		3084,791748
O	577,441342	577,4412094	577,441488	0,482496522	C42H58O		1110,868164
O	577,535264	577,5351511	577,535388	0,410177479	C41H70O		2592,929688
O	579,457257	579,4571354	579,457139	0,006225705	C42H60O		1800,954102
O	579,551328	579,5512213	579,551039	-0,314576486	C41H72O		3778,938721
O	581,472962	581,4728379	581,472788	-0,085747636	C42H62O		1671,595459
O	581,566664	581,5665616	581,566689	0,219146018	C41H74O		5448,930176
O	583,488821	583,4886994	583,488439	-0,44631163	C42H64O		1932,838745
O	583,582658	583,5825572	583,582338	-0,375647429	C41H76O		9574,288086
O	585,504171	585,5040515	585,504088	0,062408594	C42H66O		2197,427246
O	587,425839	587,4256899	587,425839	0,253858446	C43H56O		688,979309
O	587,519901	587,5197881	587,519739	-0,083542602	C42H68O		3175,403809
O	589,441693	589,4415482	589,441488	-0,102142983	C43H58O		836,134827
O	589,53535	589,535233	589,535388	0,262859206	C42H70O		2688,317383
O	591,45713	591,4569918	591,457139	0,248823267	C43H60O		1114,779419
O	591,551428	591,5513061	591,551039	-0,451567648	C42H72O		2213,864502
O	593,473063	593,4729308	593,472788	-0,240598995	C43H62O		1465,491821
O	593,566938	593,566825	593,566689	-0,229117941	C42H74O		3645,333496
O	595,488288	595,4881555	595,488439	0,4761279	C43H64O		1498,786987
O	595,582265	595,5821571	595,582338	0,303796963	C42H76O		5606,902344
O	597,504271	597,5041417	597,504088	-0,089866156	C43H66O		1781,675781
O	597,598345	597,5982384	597,597989	-0,417279649	C42H78O		9569,711914
O	599,519801	599,519674	599,519739	0,108414536	C43H68O		2049,830566
O	601,441603	601,4414474	601,441488	0,067580681	C44H58O		675,498169
O	601,535277	601,5351546	601,535388	0,387963804	C43H70O		2655,545654
O	603,551113	603,5509869	603,551039	0,086319604	C43H72O		2318,787354
O	605,472799	605,4726492	605,472788	0,229213279	C44H62O		901,595947
O	605,566622	605,5664955	605,566689	0,319496999	C43H74O		2377,681396
O	607,488333	607,4881944	607,488439	0,40257669	C44H64O		1456,500122
O	607,582223	607,5821002	607,582338	0,39141462	C43H76O		2983,76123
O	609,504393	609,5042574	609,504088	-0,277854733	C44H66O		1711,035278
O	609,597782	609,5976653	609,597989	0,531062159	C43H78O		4547,969238
O	611,519723	611,5195852	611,519739	0,251436582	C44H68O		1628,171021
O	611,613731	611,6136182	611,613638	0,032393558	C43H80O		8470,605469
O	613,535315	613,5351802	613,535388	0,338652764	C44H70O		1928,810181
O	615,456967	615,4568083	615,457139	0,537358872	C45H60O		766,893494
O	615,551042	615,5509139	615,551039	0,203184279	C44H72O		2761,410645
O	617,473238	617,4730809	617,472788	-0,474304735	C45H62O		844,740845
O	617,566776	617,5666437	617,566689	0,073355897	C44H74O		2356,75708
O	619,488236	619,4880836	619,488439	0,573620331	C45H64O		1053,892456
O	619,582385	619,5822473	619,582338	0,14636631	C44H76O		1929,256348
O	621,504146	621,5039965	621,504088	0,147236271	C45H66O		1225,766968
O	621,598323	621,5981943	621,597989	-0,330351371	C44H78O		3121,552002
O	623,519679	623,5195339	623,519739	0,328862867	C45H68O		1530,386475
O	623,61388	623,613756	623,613638	-0,189174537	C44H80O		4378,848145
O	625,535292	625,5351445	625,535388	0,389203601	C45H70O		1444,562256
O	625,62951	625,6293902	625,629289	-0,161711914	C44H82O		7664,938477
O	627,457255	627,457086	627,457139	0,084508121	C46H60O		651,632324
O	627,55086	627,5507194	627,551039	0,50935284	C45H72O		2018,686523
O	629,472649	629,4724802	629,472788	0,489009498	C46H62O		682,231323
O	629,566857	629,5667201	629,566689	-0,049342176	C45H74O		2514,696045
O	631,488351	631,4881884	631,488439	0,396771589	C46H64O		897,942139
O	631,582559	631,5824179	631,582338	-0,126487028	C45H76O		2170,557373
O	633,504242	633,5040839	633,504088	0,006505551	C46H66O		1110,275024
O	633,598445	633,5983001	633,597989	-0,491026922	C45H78O		1921,277954
O	635,519592	635,5194365	635,519739	0,475920641	C46H68O		1287,299927
O	635,613783	635,6136457	635,613638	-0,012108974	C45H80O		2889,17041
O	637,535496	637,5353408	637,535388	0,07409247	C46H70O		1356,260254
O	637,62967	637,6295382	637,629289	-0,390758081	C45H82O		4212,66748
O	639,551223	639,5510665	639,551039	-0,043000647	C46H72O		1346,357544
O	639,645375	639,6452479	639,644938	-0,484421781	C45H84O		7670,064453
O	641,56665	641,5664991	641,566689	0,295979513	C46H74O		1780,49353
O	643,582275	643,5821296	643,582338	0,323779168	C46H76O		2398,325928
O	645,503965	645,5037871	645,504088	0,466130375	C47H66O		669,43103
O	645,597984	645,5978352	645,597989	0,238180223	C46H78O		2157,366699
O	647,52032	647,5201437	647,519739	-0,625073364	C47H68O		741,843201
O	647,613658	647,613507	647,613638	0,202211605	C46H80O		2055,884766
O	649,535897	649,5357252	649,535388	-0,519068271	C47H70O		914,632263
O	649,629177	649,6290291	649,629289	0,400093802	C46H82O		2495,462158
O	651,551204	651,5510426	651,551039	-0,005542124	C47H72O		1446,431885
O	651,645064	651,6449234	651,644938	0,022463456	C46H84O		3931,521729
O	653,566768	653,5666057	653,566689	0,127527159	C47H74O		1457,956543
O	653,660563	653,660428	653,660589	0,246319582	C46H86O		7525,071289
O	655,582475	655,5823155	655,582338	0,034331758	C47H76O		1724,234497
O	657,598214	657,5980602	657,597989	-0,108276644	C47H78O		2344,590088
O	659,519675	659,5194946	659,519739	0,370612016	C48H68O		821,42688
O	659,613869	659,6137127	659,613638	-0,113244121	C47H80O		2204,765869
O	661,53588	661,5356993	661,535388	-0,470519266	C48H70O		849,343079
O	661,629325	661,6291648	661,629289	0,187776477	C47H82O		1948,435181
O	663,551117	663,5509417	663,551039	0,146666314	C48H72O		1095,8302
O	663,645132	663,6449783	663,644938	-0,060707718	C47H84O		2802,302002
O	665,566595	665,5664223	665,566689	0,400741879	C48H74O		1274,53064
O	665,660511	665,6603622	665,660589	0,340648163	C47H86O		3956,463623
O	667,582882	667,5827091	667,582338	-0,555827544	C48H76O		1327,062988
O	667,676694	667,6765507	667,676238	-0,468317134	C47H88O		7489,099121
O	669,597845	669,5976753	669,597989	0,468535881	C48H78O		1593,057373
O	671,614081	671,6139164	671,613638	-0,414529053	C48H80O		2101,63623
O	673,535323	673,5351286	673,535388	0,385156509	C49H70O		668,665405
O	673,62944	673,6292727	673,629289	0,024132152	C48H82O		1973,200073
O	675,55119	675,550995	675,551039	0,065113448	C49H72O		686,017517
O	675,645181	675,6450106	675,644938	-0,107402377	C48H84O		1814,26123
O	677,566648	677,5664599	677,566689	0,338061681	C49H74O		934,584229
O	677,660505	677,6603412	677,660589	0,365730786	C48H86O		2601,137939
O	679,582279	679,5820979	679,582338	0,353369043	C49H76O		1288,855469
O	679,676695	679,6765348	679,676238	-0,436741144	C48H88O		3370,6875
O	681,59798	681,5978036	681,597989	0,27194717	C49H78O		1655,449463
O	681,692254	681,6921002	681,691889	-0,309813355	C48H90O		5815,125
O	683,613645	683,6134637	683,613638	0,254927456	C49H80O		1424,397461
O	685,629166	685,6289893	685,629289	0,437058515	C49H82O		1827,79895
O	687,645151	687,6449728	687,644938	-0,050574679	C49H84O		1808,82605
O	689,566453	689,5662475	689,566689	0,640305878	C50H74O		648,946106
O	689,660783	689,6605975	689,660589	-0,012363668	C49H86O		1410,661743
O	691,582518	691,5823179	691,582338	0,029045957	C50H76O		836,466492
O	691,675952	691,6757759	691,676238	0,668115045	C49H88O		2238,715332
O	693,598022	693,5978229	693,597989	0,239449596	C50H78O		914,968445
O	693,692002	693,6918298	693,691889	0,085306839	C49H90O		2895,709717
O	695,614319	695,6141186	695,613638	-0,6909543	C50H80O		917,797424
O	695,708113	695,7079492	695,707539	-0,589544837	C49H92O		5385,280762
O	697,629108	697,6289151	697,629289	0,53595343	C50H82O		1297,509399
O	699,645225	699,6450353	699,644938	-0,139051927	C50H84O		1564,466187
O	701,660357	701,6601642	701,660589	0,605491237	C50H86O		1455,271362
O	703,582177	703,5819665	703,582338	0,527989218	C51H76O		769,766602
O	703,676633	703,6764404	703,676238	-0,287669542	C50H88O		1560,042969
O	705,691711	705,691526	705,691889	0,51442391	C50H90O		2312,891357
O	707,613722	707,6135124	707,613638	0,177444895	C51H80O		887,197754
O	707,707746	707,7075649	707,707539	-0,036577589	C50H92O		3009,329346
O	709,629332	709,6291267	709,629289	0,228650161	C51H82O		1107,412476
O	709,72313	709,7229542	709,723188	0,329403796	C50H94O		4517,895508
O	711,644955	711,6447477	711,644938	0,267384035	C51H84O		1082,348755
O	713,660493	713,6602922	713,660589	0,415950934	C51H86O		1485,182617
O	715,676623	715,6764214	715,676238	-0,256202244	C51H88O		1526,824707
O	717,598121	717,5979024	717,597989	0,120659755	C52H78O		827,485413
O	717,692478	717,692277	717,691889	-0,540656948	C51H90O		1670,249878
O	719,613852	719,6136327	719,613638	0,007317792	C52H80O		852,95813
O	719,707956	719,7077567	719,707539	-0,302505654	C51H92O		1915,310425
O	721,629113	721,6288963	721,629289	0,544205124	C52H82O		995,75708
O	721,723744	721,7235517	721,723188	-0,503958341	C51H94O		2856,590576
O	723,645384	723,6451684	723,644938	-0,3184233	C52H84O		1103,602295
O	723,738959	723,7387731	723,738839	0,090987987	C51H96O		4572,850098
O	725,660994	725,6607869	725,660589	-0,272756707	C52H86O		1657,489746
O	727,676639	727,6764337	727,676238	-0,268993179	C52H88O		1913,591187
O	729,692226	729,6920191	729,691889	-0,178272839	C52H90O		1903,15564
O	731,613634	731,613399	731,613638	0,326685199	C53H80O		663,170654
O	731,70766	731,707447	731,707539	0,125794208	C52H92O		1564,045776
O	733,629117	733,6288837	733,629289	0,552398772	C53H82O		749,954773
O	733,722846	733,7226388	733,723188	0,748501722	C52H94O		2158,488281
O	735,645082	735,6448586	735,644938	0,107920721	C53H84O		1162,827759
O	735,739327	735,7391233	735,738839	-0,386351402	C52H96O		2740,976563
O	737,660622	737,6603929	737,660589	0,265899298	C53H86O		987,630371
O	737,75456	737,7543604	737,754488	0,172922128	C52H98O		3750,780762
O	739,676467	739,6762448	739,676238	-0,009214306	C53H88O		1384,990967
O	741,691699	741,6914771	741,691889	0,55538901	C53H90O		1494,123901
O	743,707892	743,7076642	743,707539	-0,168323072	C53H92O		1255,05127
O	745,628993	745,6287497	745,629289	0,723221661	C54H82O		734,455261
O	745,723288	745,7230596	745,723188	0,17213177	C53H94O		1309,925171
O	747,644672	747,6444264	747,644938	0,684228409	C54H84O		715,942261
O	747,738631	747,7384153	747,738839	0,566600561	C53H96O		2435,351807
O	749,660216	749,6599755	749,660589	0,818357057	C54H86O		922,082764
O	749,754682	749,7544672	749,754488	0,027700565	C53H98O		2756,533203
O	751,67639	751,6761474	751,676238	0,120557539	C54H88O		905,00238
O	751,770509	751,7702963	751,770139	-0,209208962	C53H100O	3350,043945
O	753,692257	753,692021	753,691889	-0,175156343	C54H90O		1250,557251
O	755,707724	755,7074927	755,707539	0,061276829	C54H92O		1621,641113
O	757,722697	757,7224574	757,723188	0,964236988	C54H94O		1235,299438
O	759,73883	759,7385896	759,738839	0,328303956	C54H96O		1279,649048
O	761,755177	761,7549383	761,754488	-0,591121123	C54H98O		1469,804688
O	763,76989	763,7696604	763,770139	0,626674063	C54H100O	2354,488281
O	765,691411	765,6911557	765,691889	0,957742296	C55H90O		870,234436
