Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O2S	523,3617	523,3611148	523,361525	0,783848676	C34H52O2S	3858,491211
O2S	523,455862	523,4553737	523,455426	0,099972151	C33H64O2S	11774,63965
O2S	525,377592	525,3770396	525,377176	0,259660588	C34H54O2S	5757,02002
O2S	525,471645	525,471113	525,471075	-0,072354815	C33H66O2S	7287,780273
O2S	527,393069	527,3925256	527,392825	0,56761856	C34H56O2S	6555,741211
O2S	529,408792	529,4082406	529,408476	0,444577409	C34H58O2S	6138,896484
O2S	531,424588	531,4240611	531,424125	0,120295697	C34H60O2S	8347,698242
O2S	533,34637	533,3457551	533,345876	0,226636627	C35H50O2S	3132,503418
O2S	533,440282	533,4397819	533,439776	-0,011013668	C34H62O2S	11704,08008
O2S	535,361941	535,3613267	535,361525	0,370368345	C35H52O2S	3236,554688
O2S	535,455695	535,4551959	535,455426	0,429795118	C34H64O2S	12161,43164
O2S	537,377499	537,3769055	537,377176	0,503404647	C35H54O2S	4205,655273
O2S	537,471524	537,4710267	537,471075	0,089942314	C34H66O2S	12758,14551
O2S	539,393313	539,3927371	539,392825	0,162997348	C35H56O2S	5276,48584
O2S	539,487164	539,4866248	539,486726	0,187539729	C34H68O2S	8054,771484
O2S	541,408773	541,4081993	541,408476	0,511141793	C35H58O2S	5553,692383
O2S	543,424595	543,424027	543,424126	0,182145915	C35H60O2S	6090,076172
O2S	545,440168	545,4396235	545,439776	0,279576258	C35H62O2S	8193,044922
O2S	547,455772	547,4552563	547,455426	0,310048583	C35H64O2S	11752,64941
O2S	549,377542	549,3769122	549,377176	0,480157236	C36H54O2S	3254,297607
O2S	549,471241	549,4707149	549,471075	0,655420272	C35H66O2S	10693,84863
O2S	551,392941	551,3923255	551,392826	0,907645962	C36H56O2S	3930,803467
O2S	551,486869	551,4863505	551,486726	0,680807274	C35H68O2S	12017,25781
O2S	553,408806	553,4082243	553,408476	0,454765754	C36H58O2S	5935,006348
O2S	553,502959	553,5023923	553,502376	-0,029432154	C35H70O2S	7055,443848
O2S	555,424517	555,4239366	555,424126	0,340959208	C36H60O2S	6185,846191
O2S	557,439909	557,4393216	557,439776	0,815128617	C36H62O2S	5862,474609
O2S	559,455763	559,4551939	559,455426	0,414951072	C36H64O2S	7423,522949
O2S	561,377432	561,3767835	561,377176	0,699159565	C37H54O2S	3078,657227
O2S	561,471451	561,4709188	561,471075	0,278199226	C36H66O2S	11705,92676
O2S	563,393559	563,392905	563,392826	-0,140277412	C37H56O2S	2970,853271
O2S	563,487293	563,486744	563,486726	-0,031863978	C36H68O2S	9884,447266
O2S	565,408729	565,4080881	565,408476	0,686140659	C37H58O2S	3536,036133
O2S	565,502651	565,5021116	565,502376	0,467485195	C36H70O2S	11369,22363
O2S	567,424229	567,4236288	567,424126	0,876327265	C37H60O2S	5774,805176
O2S	569,439911	569,4393105	569,439776	0,817520156	C37H62O2S	5912,733887
O2S	571,455625	571,4550255	571,455426	0,700865284	C37H64O2S	6144,732422
O2S	573,471219	573,4706383	573,471075	0,761440917	C37H66O2S	7840,009277
O2S	575,393282	575,3926207	575,392826	0,356740712	C38H56O2S	3203,407959
O2S	575,48704	575,4864823	575,486726	0,423532415	C37H68O2S	10507,21191
O2S	577,502944	577,5023761	577,502375	-0,001820971	C37H70O2S	9590,143555
O2S	579,424721	579,4240769	579,424126	0,084689963	C38H60O2S	4108,443848
O2S	579,518272	579,51771	579,518026	0,545330641	C37H72O2S	10558,58984
O2S	581,440199	581,4395847	581,439776	0,328977761	C38H62O2S	5929,73584
O2S	583,45583	583,455215	583,455426	0,361684443	C38H64O2S	6040,604492
O2S	585,471471	585,4708503	585,471075	0,383856444	C38H66O2S	5813,663086
O2S	587,486976	587,4863762	587,486726	0,595393553	C38H68O2S	7598,828613
O2S	589,502725	589,5021533	589,502375	0,376148411	C38H70O2S	10808,87012
O2S	591,424291	591,4236095	591,424126	0,873243126	C39H60O2S	3153,531494
O2S	591,518579	591,517992	591,518026	0,057502173	C38H72O2S	9304,176758
O2S	593,44		593,4393307	593,439776	0,750394916	C39H62O2S	3718,655762
O2S	593,533865	593,5332859	593,533676	0,657213262	C38H74O2S	10488,51563
O2S	595,455537	595,4549029	595,455426	0,878534031	C39H64O2S	5706,71582
O2S	597,471298	597,4706654	597,471075	0,685606875	C39H66O2S	5966,147461
O2S	599,48715	599,4865114	599,486726	0,357933644	C39H68O2S	5728,045898
O2S	601,502954	601,5023253	601,502375	0,082592557	C39H70O2S	6594,430176
O2S	603,518572	603,5179704	603,518026	0,092203327	C39H72O2S	9258,902344
O2S	605,533864	605,5332671	605,533676	0,67534381	C39H74O2S	10054,34668
O2S	607,455925	607,4552352	607,455426	0,314160125	C40H64O2S	3557,826904
O2S	609,471207	609,4705482	609,471075	0,864391794	C40H66O2S	5205,536621
O2S	611,486883	611,4862281	611,486726	0,814207095	C40H68O2S	5597,616699
O2S	613,502829	613,5021732	613,502375	0,328942676	C40H70O2S	5693,27832
O2S	615,518342	615,5177048	615,518026	0,521887365	C40H72O2S	7243,560059
O2S	617,533861	617,5332556	617,533676	0,680763796	C40H74O2S	10768,23926
O2S	619,455697	619,4549783	619,455426	0,722700334	C41H64O2S	3018,85791
O2S	621,471395	621,4706924	621,471075	0,61569627	C41H66O2S	3722,686279
O2S	621,564978	621,5643735	621,564976	0,969376437	C40H78O2S	11510,01074
O2S	623,487304	623,4866117	623,486726	0,183396603	C41H68O2S	4302,165039
O2S	625,502708	625,5020392	625,502375	0,536865628	C41H70O2S	5786,337891
O2S	629,533851	629,5331942	629,533676	0,765368239	C41H74O2S	7020,608887
O2S	631,549341	631,5487076	631,549326	0,979222452	C41H76O2S	9460,762695
O2S	635,487181	635,4864733	635,486726	0,397726634	C42H68O2S	4258,805664
O2S	637,50288	637,5021822	637,502375	0,30239525	C42H70O2S	4906,504883
O2S	639,518401	639,5177086	639,518026	0,496277673	C42H72O2S	5366,767578
O2S	643,549665	643,5489892	643,549326	0,523357505	C42H76O2S	6865,020996
O2S	645,565169	645,5645111	645,564976	0,720102763	C42H78O2S	8684,46582
O2S	649,50268	649,5019293	649,502375	0,686281031	C43H70O2S	3173,366455
O2S	801,754447	801,7535098	801,752775	-0,916445598	C53H102O2S	3523,839844
O3	385,274961	385,2745043	385,274818	0,81420814	C25H38O3	3096,674805
O3	399,290706	399,290269	399,290468	0,498467283	C26H40O3	4556,696289
O3	401,306429	401,3059978	401,306118	0,299610912	C26H42O3	4984,655762
O3	403,322162	403,3217077	403,321768	0,149597485	C26H44O3	3923,055664
O3	407,259482	407,2589989	407,259168	0,415139653	C27H36O3	2964,969238
O3	411,290825	411,2903669	411,290468	0,245905896	C27H40O3	4126,142578
O3	413,306439	413,306021	413,306118	0,234639596	C27H42O3	6686,995605
O3	415,322055	415,3216235	415,321768	0,347917241	C27H44O3	5865,985352
O3	417,337648	417,3372198	417,337418	0,474846373	C27H46O3	6242,169434
O3	421,275142	421,2746531	421,274818	0,39153004	C28H38O3	3272,268555
O3	423,290738	423,2902489	423,290468	0,517675774	C28H40O3	3344,434082
O3	425,306267	425,3058095	425,306118	0,725301828	C28H42O3	4910,746094
O3	427,322003	427,3215939	427,321768	0,407531865	C28H44O3	8763,692383
O3	429,337678	429,3372601	429,337418	0,367809136	C28H46O3	8115,524414
O3	431,3533	431,3528848	431,353069	0,427087314	C28H48O3	8579,212891
O3	433,275062	433,2745634	433,274818	0,587567758	C29H38O3	3384,08667
O3	433,368884	433,3683788	433,368718	0,782687875	C28H50O3	3142,987793
O3	435,290612	435,2901333	435,290468	0,768966912	C29H40O3	4344,730957
O3	435,384735	435,3842258	435,384368	0,32661295	C28H52O3	3076,626953
O3	437,30647	437,3059894	437,306118	0,293969199	C29H42O3	4359,60498
O3	439,322089	439,3216342	439,321768	0,304485198	C29H44O3	5996,898926
O3	441,337794	441,3373899	441,337418	0,063719205	C29H46O3	11032,11426
O3	443,35333	443,3529177	443,353069	0,341349802	C29H48O3	10278,15039
O3	445,369038	445,3686599	445,368718	0,130445742	C29H50O3	15756,50879
O3	447,290742	447,290254	447,290468	0,478478306	C30H40O3	4518,163086
O3	447,384672	447,3841641	447,384368	0,455650692	C29H52O3	3609,735596
O3	449,306423	449,3059679	449,306118	0,33396042	C30H42O3	6751,487793
O3	449,400284	449,3997766	449,400018	0,537101276	C29H54O3	3719,102295
O3	451,322156	451,3216738	451,321768	0,208649942	C30H44O3	5072,88916
O3	453,337697	453,3372549	453,337418	0,359755092	C30H46O3	8236,931641
O3	455,353424	455,353017	455,353069	0,114241236	C30H48O3	12702,29004
O3	457,369103	457,3687046	457,368718	0,029407033	C30H50O3	14413,08008
O3	459,290566	459,2900502	459,290468	0,9095873	C31H40O3	3813,394531
O3	459,384491	459,3841482	459,384368	0,478372037	C30H52O3	29025,20508
O3	461,306206	461,3057216	461,306118	0,859389056	C31H42O3	5586,378418
O3	461,400312	461,3998087	461,400018	0,453610425	C30H54O3	4509,791016
O3	463,322062	463,3215925	463,321768	0,378780538	C31H44O3	6797,297852
O3	463,416017	463,4155021	463,415668	0,357942833	C30H56O3	4051,69165
O3	465,33758	465,3371026	465,337418	0,677826021	C31H46O3	6363,450684
O3	467,353182	467,3527334	467,353069	0,718134647	C31H48O3	9092,845703
O3	469,368974	469,3685715	469,368718	0,312055808	C31H50O3	16019,42285
O3	471,290547	471,2900098	471,290468	0,972165421	C32H40O3	3464,407959
O3	471,384734	471,3843473	471,384368	0,04396925	C31H52O3	19851,35352
O3	473,306261	473,3057403	473,306118	0,798094927	C32H42O3	4280,991699
O3	473,400237	473,3998997	473,400018	0,249867248	C31H54O3	37703,80078
O3	475,321843	475,321339	475,321768	0,90252364	C32H44O3	5313,564941
O3	475,415937	475,4154391	475,415668	0,481573683	C31H56O3	5700,296875
O3	477,33776	477,3372982	477,337418	0,250902261	C32H46O3	8853,378906
O3	477,431619	477,4311193	477,431318	0,416134882	C31H58O3	5730,791504
O3	479,353105	479,3526314	479,353069	0,912902731	C32H48O3	7920,187988
O3	481,369049	481,3685971	481,368718	0,251183187	C32H50O3	10445,79297
O3	483,384685	483,3842859	483,384368	0,169814462	C32H52O3	20022,89453
O3	485,306338	485,3057907	485,306118	0,674372567	C33H42O3	3674,084229
O3	485,400146	485,3997617	485,400018	0,528082579	C32H54O3	24609,97852
O3	487,322068	487,3215401	487,321768	0,46756197	C33H44O3	4699,785156
O3	487,415938	487,4155927	487,415668	0,154485297	C32H56O3	41457,54688
O3	489,337571	489,337068	489,337418	0,715263511	C33H46O3	6404,285156
O3	489,431493	489,430978	489,431318	0,69468583	C32H58O3	5588,65918
O3	491,353364	491,352897	491,353069	0,350043385	C33H48O3	9955,305664
O3	491,447331	491,4468246	491,446968	0,291766135	C32H60O3	6326,722656
O3	493,36888	493,3684078	493,368718	0,628747627	C33H50O3	9615,581055
O3	493,462881	493,4623046	493,462618	0,635002983	C32H62O3	2924,584229
O3	495,384648	495,3841932	495,384368	0,352944862	C33H52O3	12081,16895
O3	497,306463	497,3058918	497,306118	0,454777804	C34H42O3	3254,517578
O3	497,400473	497,4000638	497,400018	-0,092110683	C33H54O3	21351,66797
O3	499,322134	499,321586	499,321768	0,364535069	C34H44O3	4342,285645
O3	499,415775	499,415388	499,415668	0,560696256	C33H56O3	28812,47852
O3	501,337847	501,3373081	501,337418	0,219176495	C34H46O3	4943,296387
O3	501,431484	501,4311297	501,431318	0,375458503	C33H58O3	45170,57813
O3	503,353403	503,3529015	503,353069	0,332729657	C34H48O3	7787,359375
O3	503,447411	503,4468808	503,446968	0,173301127	C33H60O3	5603,587891
O3	505,368989	505,3685215	505,368718	0,388853045	C34H50O3	11855,30078
O3	505,462977	505,4624473	505,462618	0,337710968	C33H62O3	5785,143555
O3	507,38441	507,3839346	507,384368	0,854130388	C34H52O3	11102,29297
O3	509,400253	509,3997983	509,400018	0,431268337	C34H54O3	14531,3584
O3	511,322102	511,3215147	511,321768	0,495439397	C35H44O3	3232,510742
O3	511,415941	511,4155342	511,415669	0,26364235	C34H56O3	26587,55859
O3	513,337896	513,3373473	513,337419	0,139594154	C35H46O3	5149,487793
O3	513,431678	513,4312881	513,431318	0,058217099	C34H58O3	33818,00391
O3	515,353158	515,3526122	515,353069	0,886436348	C35H48O3	5457,597656
O3	515,447276	515,4469078	515,446969	0,118725519	C34H60O3	46196,85156
O3	517,368904	517,3684006	517,368719	0,61545618	C35H50O3	9122,837891
O3	517,462949	517,4624014	517,462618	0,418627493	C34H62O3	5493,100586
O3	519,38455	519,3840705	519,384369	0,57463937	C35H52O3	12382,0127
O3	519,478513	519,4779685	519,478269	0,578555807	C34H64O3	5839,05957
O3	521,400321	521,3998386	521,400018	0,344134745	C35H54O3	12279,59473
O3	523,321888	523,3212952	523,321768	0,9035092	C36H44O3	3537,901123
O3	523,416036	523,4155723	523,415669	0,184758402	C35H56O3	15728,21484
O3	525,431512	525,4310929	525,431318	0,428322134	C35H58O3	27766,32617
O3	527,353484	527,3529149	527,353069	0,292294528	C36H48O3	4878,321289
O3	527,447404	527,4470008	527,446969	-0,060228499	C35H60O3	34870,18359
O3	529,368904	529,3683657	529,368719	0,667477603	C36H50O3	7125,090332
O3	529,463118	529,4627304	529,462618	-0,212331538	C35H62O3	44026,30859
O3	531,384823	531,3842995	531,384369	0,130759006	C36H52O3	8682,28125
O3	531,478473	531,4779087	531,478269	0,677891301	C35H64O3	5438,711914
O3	533,400214	533,3997259	533,400018	0,547575806	C36H54O3	13473,67969
O3	533,494145	533,4935792	533,493918	0,635026816	C35H66O3	5487,758301
O3	535,416193	535,4156985	535,415669	-0,055177437	C36H56O3	12840,68359
O3	537,337713	537,3370964	537,337419	0,600342255	C37H46O3	3234,319092
O3	537,431724	537,4312462	537,431318	0,133557817	C36H58O3	16064,89844
O3	539,353228	539,3526399	539,353069	0,79565319	C37H48O3	4587,383789
O3	539,447064	539,4466243	539,446969	0,638927309	C36H60O3	26184,92188
O3	541,369275	541,3686992	541,368719	0,036553949	C37H50O3	5422,066895
O3	541,462926	541,4625085	541,462618	0,202194194	C36H62O3	35615,32813
O3	543,384802	543,3842527	543,384369	0,214102358	C37H52O3	7540,599121
O3	543,478705	543,4783022	543,478269	-0,061092534	C36H64O3	44439,48438
O3	545,40053	545,400002	545,400018	0,029317099	C37H54O3	9913,237305
O3	545,494229	545,4936408	545,493918	0,508128957	C36H66O3	4966,516602
O3	547,41584	547,4153417	547,415669	0,597928025	C37H56O3	14415,12305
O3	547,50978	547,5091937	547,509569	0,685500369	C36H68O3	5208,654785
O3	549,431472	549,4309732	549,431318	0,627619483	C37H58O3	14723,36231
O3	551,353354	551,3527336	551,353069	0,608346826	C38H48O3	3714,057861
O3	551,447268	551,4467776	551,446969	0,347116549	C37H60O3	16722,71094
O3	553,368929	553,3683228	553,368719	0,715982305	C38H50O3	4482,404785
O3	553,463067	553,4626188	553,462618	-0,001463797	C37H62O3	28742,59375
O3	555,384816	555,3842442	555,384369	0,22474709	C38H52O3	6820,453125
O3	555,478707	555,4782772	555,478269	-0,014814114	C37H64O3	37382,15625
O3	557,40039	557,3998319	557,400018	0,33378565	C38H54O3	8209,060547
O3	557,494493	557,4940654	557,493918	-0,264369106	C37H66O3	39615,67188
O3	559,415957	559,4154293	559,415669	0,428561911	C38H56O3	11994,63672
O3	559,509794	559,5091796	559,509569	0,695939777	C37H68O3	4426,117188
O3	561,431835	561,4313266	561,431318	-0,015390707	C38H58O3	15490,22363
O3	561,525395	561,5247747	561,525218	0,789442798	C37H70O3	4249,35791
O3	563,447392	563,4468823	563,446969	0,153951799	C38H60O3	15665,15527
O3	565,36904	565,3683893	565,368719	0,583225547	C39H50O3	3162,669434
O3	565,462949	565,4624484	565,462618	0,300013104	C38H62O3	17951,04102
O3	567,384744	567,3841461	567,384368	0,391073078	C39H52O3	5929,890625
O3	567,478836	567,478369	567,478269	-0,176290687	C38H64O3	27834,2168
O3	569,400635	569,400047	569,400018	-0,050964511	C39H54O3	6824,42041
O3	569,494415	569,4939689	569,493918	-0,089415318	C38H66O3	37335,82031
O3	571,416071	571,415495	571,415669	0,304422534	C39H56O3	8052,594727
O3	571,510021	571,5095734	571,509569	-0,007780591	C38H68O3	37757,26953
O3	573,431883	573,4313324	573,431318	-0,025166094	C39H58O3	11108,16016
O3	573,525501	573,5248606	573,525218	0,62321758	C38H70O3	3959,411865
O3	575,447427	575,4469015	575,446969	0,117281667	C39H60O3	15334,35938
O3	575,541204	575,5405715	575,540868	0,515120364	C38H72O3	4452,350586
O3	577,463053	577,4625422	577,462618	0,131324324	C39H62O3	18782,19141
O3	579,384564	579,3839199	579,384368	0,773421339	C40H52O3	4104,527832
O3	579,478611	579,4780946	579,478269	0,301032025	C39H64O3	18064,52344
O3	581,400274	581,3996508	581,400018	0,631636765	C40H54O3	5349,589355
O3	581,494465	581,4939803	581,493918	-0,107164583	C39H66O3	27360,93164
O3	583,416143	583,415532	583,415669	0,234795756	C40H56O3	6323,779785
O3	583,509957	583,5094855	583,509569	0,143085391	C39H68O3	33255,08203
O3	585,431509	585,4309308	585,431318	0,661354731	C40H58O3	9486,133789
O3	585,525453	585,5249839	585,525218	0,399819878	C39H70O3	35331,92969
O3	587,447261	587,446696	587,446969	0,464792353	C40H60O3	11362,31641
O3	587,541331	587,5406651	587,540868	0,345367294	C39H72O3	3571,41626
O3	589,463263	589,4627319	589,462618	-0,193152566	C40H62O3	17432,13477
O3	589,556927	589,556269	589,556519	0,424006586	C39H74O3	4015,615967
O3	591,478847	591,4783155	591,478269	-0,07855116	C40H64O3	17849,83008
O3	593,400543	593,3998785	593,400018	0,235011602	C41H54O3	3927,708252
O3	593,494395	593,4938541	593,493918	0,107747258	C40H66O3	16413,95313
O3	595,416348	595,4157067	595,415669	-0,063243438	C41H56O3	5251,985352
O3	595,509765	595,5092591	595,509569	0,52041269	C40H68O3	25807,38477
O3	597,431844	597,4312248	597,431318	0,156064897	C41H58O3	6953,353027
O3	597,525354	597,5248601	597,525218	0,598974367	C40H70O3	30870,89453
O3	599,447428	599,4468367	599,446969	0,220737806	C41H60O3	9868,058594
O3	599,541571	599,5410791	599,540868	-0,352157393	C40H72O3	32643,28711
O3	601,462965	601,4623741	601,462618	0,405526458	C41H62O3	10194,88574
O3	601,557194	601,5565122	601,556519	0,011265344	C40H74O3	3600,217529
O3	603,478866	603,4783152	603,478269	-0,076635517	C41H64O3	16815,09961
O3	603,572624	603,5719411	603,572168	0,375998596	C40H76O3	3650,847168
O3	605,400647	605,3999539	605,400018	0,105932541	C42H54O3	3333,324463
O3	605,494448	605,4939042	605,493918	0,022808228	C41H66O3	18802,34961
O3	607,416258	607,4155764	607,415669	0,152482544	C42H56O3	3903,970215
O3	607,510126	607,5095694	607,509569	-7,28E-04	C41H68O3	16614,79492
O3	609,431839	609,4311765	609,431318	0,232199279	C42H58O3	4988,214844
O3	609,525769	609,5252419	609,525218	-0,039244902	C41H70O3	24414,19336
O3	611,447254	611,4466156	611,446969	0,577939751	C42H60O3	6759,097168
O3	611,54124	611,5407258	611,540868	0,232521899	C41H72O3	29501,89844
O3	613,462938	613,4623233	613,462618	0,4804585	C42H62O3	9127,521484
O3	613,556974	613,5564653	613,556519	0,087567152	C41H74O3	32576,71484
O3	615,478762	615,478172	615,478269	0,157614486	C42H64O3	12524,16992
O3	615,57227	615,5715635	615,572168	0,982036787	C41H76O3	3287,047852
O3	617,494599	617,4940302	617,493918	-0,181673432	C42H66O3	16552,26367
O3	617,588143	617,5874278	617,587819	0,633393922	C41H78O3	3062,335693
O3	619,416191	619,4154722	619,415669	0,317656078	C43H56O3	3014,481934
O3	619,510318	619,5097516	619,509569	-0,294746083	C42H68O3	17535,08594
O3	621,431631	621,4309321	621,431318	0,620994992	C43H58O3	3881,866699
O3	621,525786	621,5252077	621,525218	0,016545388	C42H70O3	15667,66406
O3	623,447281	623,4466134	623,446969	0,570374519	C43H60O3	5703,126953
O3	623,54146	623,5409142	623,540868	-0,074093001	C42H72O3	23849,33398
O3	625,463018	625,4623638	625,462618	0,406479131	C43H62O3	6835,087891
O3	625,557215	625,5566842	625,556519	-0,264115122	C42H74O3	29593,57813
O3	627,478716	627,4780801	627,478269	0,301123087	C43H64O3	8679,163086
O3	627,572328	627,5717987	627,572168	0,588401199	C42H76O3	31097,14648
O3	629,494248	629,4936299	629,493918	0,457693771	C43H66O3	10982,49219
O3	631,510089	631,5094982	631,509569	0,112149035	C43H68O3	15577,53027
O3	633,431938	633,431207	633,431318	0,175223878	C44H58O3	3179,047852
O3	633,525511	633,5249203	633,525218	0,469908574	C43H70O3	16059,56348
O3	635,447438	635,4467248	635,446969	0,384352475	C44H60O3	3998,893799
O3	635,541608	635,5410069	635,540868	-0,218556123	C43H72O3	14615,11231
O3	637,462883	637,4622012	637,462618	0,65382307	C44H62O3	5887,153809
O3	637,557036	637,556477	637,556519	0,065875051	C43H74O3	24976,49219
O3	639,47877	639,478109	639,478269	0,250193421	C44H64O3	7689,015137
O3	639,572901	639,5723391	639,572168	-0,267531555	C43H76O3	24841,11328
O3	641,494363	641,4937097	641,493918	0,324674658	C44H66O3	8647,094727
O3	641,588464	641,5879151	641,587819	-0,149745534	C43H78O3	30078,91211
O3	643,51016	643,5095287	643,509569	0,062624806	C44H68O3	11486,94922
O3	645,525416	645,524802	645,525218	0,644471246	C44H70O3	14484,38965
O3	647,541271	647,5406601	647,540868	0,32109191	C44H72O3	15471,00195
O3	649,46308	649,4623414	649,462618	0,425814418	C45H62O3	3642,262207
O3	649,556978	649,5563658	649,556519	0,235841444	C44H74O3	15692,11035
O3	651,478578	651,4778614	651,478269	0,625692645	C45H64O3	4808,039551
O3	651,57306	651,5724661	651,572168	-0,457440278	C44H76O3	20105,17969
O3	653,494338	653,4936319	653,493918	0,437751329	C45H66O3	5579,750488
O3	653,588112	653,5875312	653,587819	0,440310082	C44H78O3	24314,83789
O3	655,510248	655,5095729	655,509569	-0,005979971	C45H68O3	8195,750977
O3	655,603951	655,6033775	655,603468	0,138049864	C44H80O3	27422,14648
O3	657,526197	657,5255363	657,525218	-0,484054135	C45H70O3	9960,672852
O3	659,54141	659,5407817	659,540868	0,130861136	C45H72O3	14993,78516
O3	661,557086	661,5564491	661,556519	0,10567345	C45H74O3	13949,19629
O3	663,479123	663,4783665	663,478269	-0,146894915	C46H64O3	3611,965088
O3	663,572451	663,5718158	663,572168	0,53077495	C45H76O3	14656,89551
O3	665,494834	665,4940986	665,493918	-0,271380359	C46H66O3	4726,60498
O3	665,58873	665,5881155	665,587819	-0,445521131	C45H78O3	19334,07227
O3	667,510011	667,5093039	667,509569	0,397186737	C46H68O3	6721,097168
O3	667,603802	667,603196	667,603468	0,407493087	C45H80O3	22062,47656
O3	669,525891	669,5251949	669,525218	0,034443348	C46H70O3	7856,681641
O3	669,619571	669,6189759	669,619119	0,213691529	C45H82O3	26012,39844
O3	671,541693	671,5410181	671,540868	-0,22352227	C46H72O3	10334,39356
O3	673,557304	673,5566519	673,556519	-0,197291795	C46H74O3	13895,43359
O3	675,572612	675,571952	675,572168	0,31968886	C46H76O3	13047,35547
O3	677,494361	677,4935824	677,493918	0,495388494	C47H66O3	3425,132813
O3	677,588198	677,5875355	677,587819	0,418352175	C46H78O3	13049,74609
O3	679,510261	679,5095166	679,509569	0,07712381	C47H68O3	5203,414551
O3	679,603958	679,6033209	679,603468	0,216418912	C46H80O3	18168,09766
O3	681,526237	681,5254933	681,525218	-0,403955719	C47H70O3	5399,187012
O3	681,619787	681,6191576	681,619119	-0,05665691	C46H82O3	20544,00781
O3	683,541477	683,540764	683,540868	0,15215816	C47H72O3	7904,713867
O3	683,635581	683,6349615	683,634768	-0,283036069	C46H84O3	23886,41016
O3	685,557283	685,5565807	685,556519	-0,08993794	C47H74O3	9206,767578
O3	687,572845	687,5721692	687,572168	-0,001769772	C47H76O3	12925,13867
O3	689,494462	689,4936565	689,493918	0,379319208	C48H66O3	2993,080811
O3	689,588773	689,5880976	689,587819	-0,403998308	C47H78O3	13374,64648
O3	691,510106	691,5093126	691,509569	0,370795772	C48H68O3	3534,81543
O3	691,604244	691,6035659	691,603468	-0,141624022	C47H80O3	13357,43652
O3	693,525916	693,5251403	693,525218	0,112087073	C48H70O3	4448,358887
O3	693,619876	693,6192211	693,619119	-0,1471713	C47H82O3	18112,91992
O3	695,541793	695,5410418	695,540868	-0,249848943	C48H72O3	6059,4375
O3	695,635567	695,6349197	695,634768	-0,218037195	C47H84O3	20460,80273
O3	697,556898	697,5561615	697,556519	0,512454926	C48H74O3	7391,047363
O3	697,651216	697,6505716	697,650419	-0,218772801	C47H86O3	21869,64063
O3	699,572597	699,5718755	699,572168	0,418074229	C48H76O3	9050,325195
O3	701,5888	701,5880958	701,587819	-0,39460176	C48H78O3	11403,36719
O3	703,603915	703,6032141	703,603468	0,360888506	C48H80O3	12201,58398
O3	705,525859	705,5250436	705,525218	0,247255333	C49H70O3	3365,716064
O3	705,620084	705,6193752	705,619119	-0,363106955	C48H82O3	11467,45215
O3	707,541704	707,5409199	707,540868	-0,073348211	C49H72O3	4950,054688
O3	707,635709	707,6350309	707,634768	-0,371471747	C48H84O3	16966,3125
O3	709,557665	709,5568977	709,556519	-0,533717375	C49H74O3	6177,589844
O3	709,651445	709,6507672	709,650419	-0,490624903	C48H86O3	17557,61523
O3	711,572881	711,5721187	711,572168	0,069235724	C49H76O3	6740,310547
O3	711,666427	711,665765	711,666068	0,425806719	C48H88O3	21903,12305
O3	713,588781	713,588049	713,587819	-0,322282573	C49H78O3	9845,118164
O3	715,604505	715,6037847	715,603468	-0,44259757	C49H80O3	11632,97461
O3	717,619953	717,6192311	717,619119	-0,156206686	C49H82O3	11762,80957
O3	719,541723	719,5408964	719,540868	-0,039490264	C50H72O3	3633,092041
O3	719,635023	719,6342973	719,634768	0,654074882	C49H84O3	11597,2041
O3	721,557367	721,5565556	721,556519	-0,05072638	C50H74O3	4446,965332
O3	721,651191	721,6504883	721,650419	-0,096012684	C49H86O3	15669,9668
O3	723,573237	723,5724415	723,572168	-0,377955646	C50H76O3	5490,009277
O3	723,666793	723,6660958	723,666068	-0,038436082	C49H88O3	17258,43164
O3	725,588445	725,5876573	725,587819	0,222902904	C50H78O3	6182,415039
O3	725,682523	725,6818316	725,681718	-0,156532255	C49H90O3	19077,49219
O3	727,604488	727,6037231	727,603468	-0,350540555	C50H80O3	8278,963867
O3	729,619674	729,6189258	729,619119	0,264780526	C50H82O3	10360,84277
O3	731,635517	731,6347663	731,634768	0,002356536	C50H84O3	10368,5918
O3	733,557409	733,5565698	733,556519	-0,069297149	C51H74O3	3865,065918
O3	733,65112	733,6503662	733,650419	0,071965183	C50H86O3	10311,94238
O3	735,57298	735,5721411	735,572168	0,036583315	C51H76O3	3992,934814
O3	735,666387	735,6656581	735,666068	0,557198789	C50H88O3	14229,44629
O3	737,588948	737,5881348	737,587819	-0,428205347	C51H78O3	5517,300781
O3	737,682044	737,6813214	737,681718	0,537591765	C50H90O3	15819,54981
O3	739,604402	739,6036036	739,603468	-0,183403712	C51H80O3	6736,236816
O3	739,698007	739,6972979	739,697369	0,096092864	C50H92O3	19174,87695
O3	741,620073	741,6192787	741,619119	-0,215328546	C51H82O3	7272,34082
O3	743,635876	743,6351052	743,634768	-0,453479087	C51H84O3	9838,702148
O3	745,650881	745,6501033	745,650419	0,423339542	C51H86O3	9363,547852
O3	747,573584	747,5727025	747,572168	-0,714987611	C52H76O3	2938,679199
O3	747,666678	747,6659094	747,666068	0,21212524	C51H88O3	10726,18945
O3	749,588744	749,5878912	749,587819	-0,096349712	C52H78O3	4194,957031
O3	749,682341	749,6815946	749,681718	0,164619321	C51H90O3	14348,73633
O3	751,604533	751,6036981	751,603468	-0,306200843	C52H80O3	5302,757324
